"ep","cases_with_ep","support"
"JUVENILE DISURBANCE - I RPT -> CHILD CUSTODY - I RPT",1,0.00165016501650165
"JUVENILE DISURBANCE - I RPT -> RPT # CANCELLED- I RPT",1,0.00165016501650165
"JUVENILE DISURBANCE - I RPT -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"JUVENILE DISURBANCE - I RPT -> TOWED/STORED VEH-14602.6",1,0.00165016501650165
"JUVENILE DISURBANCE - I RPT -> TOWED/STORED VEHICLE",1,0.00165016501650165
"JUVENILE DISURBANCE - I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 11350(A)HS POSS CNTRL SUBST",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 11532(A)HS LOITER DRG ACTIVITY",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 459 PC  BURGLARY VEHICLE",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 459 PC  BURGLARY-UNSPECIFIED",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 484 PC PETTY THEFT",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 496(A) PC REC STOLEN AUTO PART",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"JUVENILE PROBLEMS - I RPT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 12.52.030 SCC UNLAWFUL CAMPING",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 12020(A)1) PROHIBITED FIREARM",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 197 JUSTIFIABLE HOMI-CIVILIAN",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 211 PC  ROBBERY-BANK",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 22435.2(A) BP POSS SHOP CART",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 25662(A)BP POSS ALC BY MINOR",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 290(F)1 W/I 5 DAYS ADD CHANGE",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 3056 PAROLE VIO - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 475(C) PASS FORGED NOTE",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 476 PC PASS FICTICIOUS CHECK",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 484 PETTY THEFT CLOUT UNLOCKED",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 484 PETTY THEFT-PURSE SNATCH",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 530.5 PC USE PERSONAL ID INFO",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 594(B)(1)PC  VANDALISM +$400",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 647(A) PC LEWD CONDUCT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 647(F) PC DIP - DISORDERLY",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 653M(A) PC OBSCENE/THREAT CALL",1,0.00165016501650165
"LOST PROPERTY - I RPT -> 9.04.070 URINATE/DEFECATE PUB",1,0.00165016501650165
"LOST PROPERTY - I RPT -> BATTERY - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> BOMBS/THREATS/EXPLOSIV- I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> BURGLARY - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> PETTY THEFT - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> SAFEKEEPING - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> THREATS - I RPT",1,0.00165016501650165
"LOST PROPERTY - I RPT -> VANDALISM - I RPT",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 12020(A)1) PROHIBITED FIREARM",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 459 PC  BURGLARY VEHICLE",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 484 PC PETTY THEFT",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"LOST PROPERTY-MATRICULA I RPT -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 11350(A)HS POSS CNTRL SUBST",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 11359 HS POSS FOR SALE MARIJ",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 11377(A)HS POSS AMPHETAMINES",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 148(A)(1)PC RESIST PEACE OFFCR",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 148.1(A)PC FALSE REPT OF BOMB",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 148.9 PC FALSE ID TO OFFICER",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 215(A) PC    CARJACKING",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 23103(A) RECKLESS ON HIGHWAY",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 243(B) BATTERY DR/NURSE/EMERG",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 25632 BP CONSM ALC AFT CLOSING",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 273.6(A) PC VIO DV COURT ORDER",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 368(D) THEFT-ELDER >400",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 4140 BP  POSS OF HYPO NEEDLE",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 415.5(A)(1) PC FIGHT SCHOOL GR",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 417(A)1) PC BRANDISH NON-GUN",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 417(A)2) PC BRANDISH FIREARM",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 422 PC THREAT/INTENT TO TERROR",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 459 PC  BURGLARY-UNSPECIFIED",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 484 PETTY THEFT-PURSE SNATCH",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 484G(B) PC ACCESS CARD FRAUD",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 647(F) PC PUB INTOX-DETOX ONLY",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> 849(B)(1) CERTIFICATE OF RELEA",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> BOMBS/THREATS/EXPLOSIV- I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> BURGLARY - I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> CAR CLOUT -  I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> CHILD WELFARE - I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> FAMILY DISTURBANCE - I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> IMPOUNDED VEHICLE",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> JUVENILE PROBLEMS - I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> MISSING PERSON I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> MISSING PERSON LOCATE O/S ASSI",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> O/S AGENCY -ASSISTANCE- I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> TELEPEST -I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> TRAFFIC - I RPT",1,0.00165016501650165
"MISCELLANEOUS I RPT (ZMISC) -> WARRANT SERVED - I RPT",1,0.00165016501650165
"MISSING PERSON -> 10852 VC VEHICLE TAMPERING",1,0.00165016501650165
"MISSING PERSON -> 10855 VC LSE/RENT NOT RETURNED",1,0.00165016501650165
"MISSING PERSON -> 11350(B)HS POSSESS QUAALUDES",1,0.00165016501650165
"MISSING PERSON -> 11351.5 HS POSS SALE RCK COCAI",1,0.00165016501650165
"MISSING PERSON -> 11352(A)HS SALE/TRANS CNTL SUB",1,0.00165016501650165
"MISSING PERSON -> 11357(C)HS POSS +28.5GR MARIJ",1,0.00165016501650165
"MISSING PERSON -> 11532(A)HS LOITER DRG ACTIVITY",1,0.00165016501650165
"MISSING PERSON -> 12020(A)1) PROHIBITED FIREARM",1,0.00165016501650165
"MISSING PERSON -> 12021(A)(1)PC FELON POSS FRARM",1,0.00165016501650165
"MISSING PERSON -> 12403.7(G) PC ILLGL POSS TRGAS",1,0.00165016501650165
"MISSING PERSON -> 148(A)(1)PC RESIST PEACE OFFCR",1,0.00165016501650165
"MISSING PERSON -> 1708 US   THEFT OF MAIL",1,0.00165016501650165
"MISSING PERSON -> 211 PC ROBBERY-PURSE SNATCH",1,0.00165016501650165
"MISSING PERSON -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.00165016501650165
"MISSING PERSON -> 23153(A) VC DUI CAUSE INJURY",1,0.00165016501650165
"MISSING PERSON -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"MISSING PERSON -> 25661 BP FALSE EVIDENCE OF AGE",1,0.00165016501650165
"MISSING PERSON -> 25662(A)BP POSS ALC BY MINOR",1,0.00165016501650165
"MISSING PERSON -> 2800.2(A) VC EVADING/RECKLESS",1,0.00165016501650165
"MISSING PERSON -> 417(A)2) PC BRANDISH FIREARM",1,0.00165016501650165
"MISSING PERSON -> 417.4 PC BRANDISH IMIT FIREARM",1,0.00165016501650165
"MISSING PERSON -> 422 PC THREAT/INTENT TO TERROR",1,0.00165016501650165
"MISSING PERSON -> 451(B) PC ARSON OF INHAB STRUC",1,0.00165016501650165
"MISSING PERSON -> 466 PC   POSS OF BURG TOOLS",1,0.00165016501650165
"MISSING PERSON -> 475(A)PC POSS FORGED CHK/NOTE",1,0.00165016501650165
"MISSING PERSON -> 484 PETTY THEFT CLOUT UNLOCKED",1,0.00165016501650165
"MISSING PERSON -> 484 PETTY THEFT-PURSE SNATCH",1,0.00165016501650165
"MISSING PERSON -> 484G(A)PC USE FORGED CARD",1,0.00165016501650165
"MISSING PERSON -> 487(A) GRAND THEFT-COIN MACHIN",1,0.00165016501650165
"MISSING PERSON -> 487(A) PC GRAND THEFT-SHOPLIFT",1,0.00165016501650165
"MISSING PERSON -> 487(D) PC GRAND THEFT AUTO",1,0.00165016501650165
"MISSING PERSON -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"MISSING PERSON -> 5.136.050 NO TAXICAB PERMIT",1,0.00165016501650165
"MISSING PERSON -> 508 PC   EMBEZZLEMENT/EMPLOYEE",1,0.00165016501650165
"MISSING PERSON -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"MISSING PERSON -> 532 PC FRAUD OBTAIN MONEY ETC",1,0.00165016501650165
"MISSING PERSON -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"MISSING PERSON -> 594.3(A)VANDAL/PLACE OF WORSHI",1,0.00165016501650165
"MISSING PERSON -> 626.10(A) PC POSS WPN SCHL ZN",1,0.00165016501650165
"MISSING PERSON -> 653K PC POSS/SELL SWITCHBLADE",1,0.00165016501650165
"MISSING PERSON -> 99170 PUBLIC UTILITIES CODE",1,0.00165016501650165
"MISSING PERSON -> BOMBS/THREATS/EXPLOSIV- I RPT",1,0.00165016501650165
"MISSING PERSON -> BURGLARY - I RPT",1,0.00165016501650165
"MISSING PERSON -> CHILD WELFARE - I RPT",1,0.00165016501650165
"MISSING PERSON -> FOUND EVIDENCE-NON NARC -I RPT",1,0.00165016501650165
"MISSING PERSON -> FRAUD OR BUNCO - I RPT",1,0.00165016501650165
"MISSING PERSON -> HAZARDOUS SITUATION - I RPT",1,0.00165016501650165
"MISSING PERSON -> INTOX REPORT/ADMIN PER - I RPT",1,0.00165016501650165
"MISSING PERSON -> JUVENILE OFFENDER-PROBATION",1,0.00165016501650165
"MISSING PERSON -> JUVENILE PROBLEMS - I RPT",1,0.00165016501650165
"MISSING PERSON -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"MISSING PERSON -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.00165016501650165
"MISSING PERSON -> PROTECTIVE CUSTODY-I RPT",1,0.00165016501650165
"MISSING PERSON -> TRAFFIC - I RPT",1,0.00165016501650165
"MISSING PERSON -> TRESPASS OR PROWLER- I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.00165016501650165
"MISSING PERSON I RPT -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"MISSING PERSON I RPT -> 23153(A) VC DUI CAUSE INJURY",1,0.00165016501650165
"MISSING PERSON I RPT -> 240 PC ASSAULT/SIMPLE-CIVILIAN",1,0.00165016501650165
"MISSING PERSON I RPT -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"MISSING PERSON I RPT -> 422 PC THREAT/INTENT TO TERROR",1,0.00165016501650165
"MISSING PERSON I RPT -> 484 PC   PETTY THEFT/INSIDE",1,0.00165016501650165
"MISSING PERSON I RPT -> 484 PETTY THEFT-PURSE SNATCH",1,0.00165016501650165
"MISSING PERSON I RPT -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"MISSING PERSON I RPT -> 5150 WI DANGER SELF/OTHERS",1,0.00165016501650165
"MISSING PERSON I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"MISSING PERSON I RPT -> 603  FORCED ENTRY/PROP DAMAGE",1,0.00165016501650165
"MISSING PERSON I RPT -> BATTERY - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> CHILD WELFARE - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> GRAFFITI PROBLEMS- I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> HARASSMENT - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> LOST PROPERTY - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> MISSING PERSON I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> RECOVERED PROPERTY - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> THREATS - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> TRAFFIC - I RPT",1,0.00165016501650165
"MISSING PERSON I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"MISSING PERSON I RPT -> WARRANT SERVED - I RPT",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 12403.7(G) PC ILLGL POSS TRGAS",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 368(B)(1) CRUELTY/ELDER/ W/INJ",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 475(C) PASS FORGED NOTE",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> 484 PC PETTY THEFT",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> MISSING PERSON I RPT",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"MISSING PERSON LOCATE O/S ASSI -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 11350(A)HS POSS CNTRL SUBST",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 11351.5 HS POSS SALE RCK COCAI",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 11352(A)HS SALE/TRANS CNTL SUB",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 11532(A)HS LOITER DRG ACTIVITY",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 12021(A)(1)PC FELON POSS FRARM",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 20002(A) HIT/RUN",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 203 PC    MAYHEM",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 243.2(A)(1) BATT/SCHOOL INJURY",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 3056 PC PAROLE VIOLATION",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 308(B) PC MINOR POSS TOBACCO",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 4140 BP  POSS OF HYPO NEEDLE",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 417(A)1) PC BRANDISH NON-GUN",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 476 PC PASS FICTICIOUS CHECK",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 530.5 PC USE PERSONAL ID INFO",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 594(B)(1)VANDALISM GRAF +$400",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 603  FORCED ENTRY/PROP DAMAGE",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 647(B) PC   PROSTITUTION",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 849(B)(1) CERTIFICATE OF RELEA",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> 9.40.020(A) JUVENILE CURFEW",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> MISCELLANEOUS I RPT (ZMISC)",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> PETTY THEFT - I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> PROB VIOLA/FEL-MISD - I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> TRAFFIC - I RPT",1,0.00165016501650165
"NARCOTICS SUSP/EVID/ACT- I RPT -> WANTED SUBJ-O/S WANT/ I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 10855 VC LSE/RENT NOT RETURNED",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 12020(A)1) PROHIBITED FIREARM",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 20002(A) HIT/RUN",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 211 PC ROBBERY-PURSE SNATCH",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 243.6 BATTERY SCHOOL EMPLOYEE",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> CASUALTY REPORT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> HIT AND RUN /SUSPECTS- I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> LOST PROPERTY - I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> MISSING PERSON I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"NEIGHBORHOOD DISTURBANCE-I RPT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.00165016501650165
"NON INJ HR/MAIL OUT REPORT -> 10852 VC VEHICLE TAMPERING",1,0.00165016501650165
"NON INJ HR/MAIL OUT REPORT -> 11350(B)HS POSSESS QUAALUDES",1,0.00165016501650165
