"district","ep","cases_with_ep","support"
5,"290(F)1 W/I 5 DAYS ADD CHANGE -> MISSING PERSON",1,0.0149253731343284
5,"3056 PC PAROLE VIOLATION -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"3056 PC PAROLE VIOLATION -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.0149253731343284
5,"3056 PC PAROLE VIOLATION -> 647(B) PC   PROSTITUTION",1,0.0149253731343284
5,"308(B) PC MINOR POSS TOBACCO -> MISSING PERSON",1,0.0149253731343284
5,"4140 BP  POSS OF HYPO NEEDLE -> 529 PC FALSE PERSONATION",1,0.0149253731343284
5,"415(1) PC DISTURB PEACE/FIGHT -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"415(1) PC DISTURB PEACE/FIGHT -> 211 PC  ROBBERY UNSPECIFIED",1,0.0149253731343284
5,"417(A)1) PC BRANDISH NON-GUN -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"422 PC THREAT/INTENT TO TERROR -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"422 PC THREAT/INTENT TO TERROR -> 23153(A) VC DUI CAUSE INJURY",1,0.0149253731343284
5,"422 PC THREAT/INTENT TO TERROR -> 484 PC   PETTY THEFT/INSIDE",1,0.0149253731343284
5,"422 PC THREAT/INTENT TO TERROR -> THREATS - I RPT",1,0.0149253731343284
5,"422 PC THREAT/INTENT TO TERROR -> TOWED/STORED VEHICLE",1,0.0149253731343284
5,"4462.5 VC FALSE TAB/AVOID REG -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.0149253731343284
5,"451(D) PC  ARSON OF PROPERTY -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"451(D) PC  ARSON OF PROPERTY -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.0149253731343284
5,"451(D) PC  ARSON OF PROPERTY -> 415(1) PC DISTURB PEACE/FIGHT",1,0.0149253731343284
5,"451(D) PC  ARSON OF PROPERTY -> 594(B)(2)(A) VANDALISM/ -$400",1,0.0149253731343284
5,"459 PC  BURGLARY BUSINESS -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.0149253731343284
5,"459 PC  BURGLARY BUSINESS -> FAMILY DISTURBANCE - I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY BUSINESS -> TOWED/STORED VEH-14602.6",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 10852 VC VEHICLE TAMPERING",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 23222(B)POSSESS MARIJ IN VEH",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 475(C) PASS FORGED NOTE",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 484 PETTY THEFT/LICENSE PLATE",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 484G(B) PC ACCESS CARD FRAUD",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 487(A) PC GRAND THEFT",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 5150 WI DANGER SELF/OTHERS",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 530.5 PC USE PERSONAL ID INFO",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> 594(B)(2)(A) VANDALISM/ -$400",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> FOUND PROPERTY - I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> HARASSMENT - I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> LOST PROPERTY - I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> SUSPICIOUS VEHICLE - I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> TELEPEST -I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> TRAFFIC - I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0149253731343284
5,"459 PC  BURGLARY RESIDENCE -> VANDALISM - I RPT",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 11377(A)HS POSS AMPHETAMINES",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 20002(A) HIT/RUN",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 242 PC  BATTERY CIVILIAN",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 422 PC THREAT/INTENT TO TERROR",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 484 PC   PETTY THEFT/INSIDE",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 484 PETTY THEFT-SHOPLIFT",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> 529 PC FALSE PERSONATION",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> NON INJ HR/MAIL OUT REPORT",1,0.0149253731343284
5,"459 PC  BURGLARY VEHICLE -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0149253731343284
5,"459 PC  BURGLARY-UNSPECIFIED -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"459 PC  BURGLARY-UNSPECIFIED -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.0149253731343284
5,"475(A)PC POSS FORGED CHK/NOTE -> 11357(B)HS POSS -28.5GR MARIJ",1,0.0149253731343284
5,"475(C) PASS FORGED NOTE -> BURGLARY - I RPT",1,0.0149253731343284
5,"484 PC   PETTY THEFT/INSIDE -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"484 PC   PETTY THEFT/INSIDE -> 242 PC  BATTERY CIVILIAN",1,0.0149253731343284
5,"484 PC   PETTY THEFT/INSIDE -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"484 PC   PETTY THEFT/INSIDE -> TRAFFIC OFFENSE",1,0.0149253731343284
5,"484 PC  PETTY THEFT AUTO PART -> 148.9 PC FALSE ID TO OFFICER",1,0.0149253731343284
5,"484 PC  PETTY THEFT/ OUTSIDE -> TOWED/STORED VEHICLE",1,0.0149253731343284
5,"484 PC PETTY THEFT -> TOWED/STORED VEHICLE",1,0.0149253731343284
5,"484 PETTY THEFT CLOUT UNLOCKED -> 653.22(A) LOITER PROSTITUTION",1,0.0149253731343284
5,"484 PETTY THEFT-SHOPLIFT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"484 PETTY THEFT-SHOPLIFT -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.0149253731343284
5,"484 PETTY THEFT-SHOPLIFT -> MISSING PERSON LOCATE O/S ASSI",1,0.0149253731343284
5,"484 PETTY THEFT/LICENSE PLATE -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"484 PETTY THEFT/LICENSE PLATE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"484 PETTY THEFT/LICENSE PLATE -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"484 PETTY THEFT/LICENSE PLATE -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.0149253731343284
5,"484 PETTY THEFT/LICENSE PLATE -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"484 PETTY THEFT/LICENSE PLATE -> TELEPEST -I RPT",1,0.0149253731343284
5,"484 PETTY THEFT/LICENSE PLATE -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> 459 PC  BURGLARY BUSINESS",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> 484 PETTY THEFT-SHOPLIFT",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> 594(B)(2)(A) VANDALISM/ -$400",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> LOST PROPERTY - I RPT",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> SUSP PERS-NO CRIME - I RPT",1,0.0149253731343284
5,"484G(B) PC ACCESS CARD FRAUD -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0149253731343284
5,"484J PC PUBLISH CARD INFO -> 211 PC  ROBBERY UNSPECIFIED",1,0.0149253731343284
5,"484J PC PUBLISH CARD INFO -> 594(B)(2)(A) VANDALISM/ -$400",1,0.0149253731343284
5,"484J PC PUBLISH CARD INFO -> LOST PROPERTY - I RPT",1,0.0149253731343284
5,"487(A) GRAND THEFT-CLOUT-UNLOC -> 459 PC  BURGLARY BUSINESS",1,0.0149253731343284
5,"487(A) GRAND THEFT-INSIDE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"487(A) GRAND THEFT-INSIDE -> 20002(A) HIT/RUN",1,0.0149253731343284
5,"487(A) GRAND THEFT-INSIDE -> MISSING PERSON",1,0.0149253731343284
5,"487(A) PC GRAND THEFT -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"487(A) PC GRAND THEFT -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"487(A) PC GRAND THEFT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.0149253731343284
5,"487(A) PC GRAND THEFT -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"496(A) RECEIVE STOLEN PROPERTY -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"496(A) RECEIVE STOLEN PROPERTY -> MISSING PERSON",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> 308(B) PC MINOR POSS TOBACCO",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> 484 PETTY THEFT/LICENSE PLATE",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> 529 PC FALSE PERSONATION",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> 594(B)(1)PC  VANDALISM +$400",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> PROTECTIVE CUSTODY-I RPT",1,0.0149253731343284
5,"5150 WI DANGER SELF/OTHERS -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"529 PC FALSE PERSONATION -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"529 PC FALSE PERSONATION -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.0149253731343284
5,"529 PC FALSE PERSONATION -> LOST PROPERTY - I RPT",1,0.0149253731343284
5,"530.5 PC USE PERSONAL ID INFO -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"530.5 PC USE PERSONAL ID INFO -> 459 PC  BURGLARY BUSINESS",1,0.0149253731343284
5,"530.5 PC USE PERSONAL ID INFO -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"530.5 PC USE PERSONAL ID INFO -> TOWED/STORED VEH-14602.6",1,0.0149253731343284
5,"532 PC FRAUD OBTAIN MONEY ETC -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"538D PC IMPERSON PEACE OFFICER -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"594(B)(1)PC  VANDALISM +$400 -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"594(B)(1)PC  VANDALISM +$400 -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"594(B)(1)PC  VANDALISM +$400 -> 23152(B) VC DUI BA .08 OR MORE",1,0.0149253731343284
5,"594(B)(1)PC  VANDALISM +$400 -> 459 PC  BURGLARY BUSINESS",1,0.0149253731343284
5,"594(B)(1)PC  VANDALISM +$400 -> TOWED/STORED VEH-14602.6",1,0.0149253731343284
5,"594(B)(1)PC  VANDALISM +$400 -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> 211 PC  ROBBERY UNSPECIFIED",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> 459 PC  BURGLARY BUSINESS",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> 475(C) PASS FORGED NOTE",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> 487(A) GRAND THEFT-INSIDE",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> 647(B) PC   PROSTITUTION",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> CASUALTY REPORT",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> FORGERY-COUNTERFEITING",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> LOST PROPERTY - I RPT",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> TOWED/STORED VEH-14602.6",1,0.0149253731343284
5,"594(B)(2)(A) VANDALISM/ -$400 -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"594(B)(2)(A)VANDALISM GRAF-400 -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"594(B)(2)(A)VANDALISM GRAF-400 -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"602(K)TRESPASS:INJURE PROPERTY -> 242 PC  BATTERY CIVILIAN",1,0.0149253731343284
5,"602(L)(1)TRESPASS REFUSE TO LV -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"602(L)(1)TRESPASS REFUSE TO LV -> 5150 WI DANGER SELF/OTHERS",1,0.0149253731343284
5,"602(L)(1)TRESPASS REFUSE TO LV -> MISSING PERSON",1,0.0149253731343284
5,"647(B) PC   PROSTITUTION -> 14601.1(A) VC LIC SUSP OTHER",1,0.0149253731343284
5,"647(B) PC   PROSTITUTION -> 21200.5 VC BICYCLE DUI",1,0.0149253731343284
5,"647(B) PC   PROSTITUTION -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"647(B) PC   PROSTITUTION -> 647(B) PC   PROSTITUTION",1,0.0149253731343284
5,"647(B) PC   PROSTITUTION -> 647(F) PC DIP - DISORDERLY",1,0.0149253731343284
5,"647(B) PC   PROSTITUTION -> 653.22(A) LOITER PROSTITUTION",1,0.0149253731343284
5,"647(B) PC   PROSTITUTION -> MISSING PERSON",1,0.0149253731343284
5,"647(F) PC DIP - DISORDERLY -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.0149253731343284
5,"647(F) PC DIP - DISORDERLY -> NON INJ HR/MAIL OUT REPORT",1,0.0149253731343284
5,"647(F) PC PUB INTOX-DETOX ONLY -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"647(F) PC PUB INTOX-DETOX ONLY -> TOWED/STORED VEH-14602.6",1,0.0149253731343284
5,"647(F) PC PUB INTOX-DETOX ONLY -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"653.22(A) LOITER PROSTITUTION -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"653.22(A) LOITER PROSTITUTION -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.0149253731343284
5,"653.22(A) LOITER PROSTITUTION -> 647(B) PC   PROSTITUTION",1,0.0149253731343284
5,"653.22(A) LOITER PROSTITUTION -> 653.22(A) LOITER PROSTITUTION",1,0.0149253731343284
5,"653K PC POSS/SELL SWITCHBLADE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"653M(A) PC OBSCENE/THREAT CALL -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"653M(A) PC OBSCENE/THREAT CALL -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"653M(A) PC OBSCENE/THREAT CALL -> MISSING PERSON",1,0.0149253731343284
5,"664/187(A) ATTEMPTED HOMICIDE -> TOWED/STORED VEHICLE",1,0.0149253731343284
5,"ASSAULT WITH WEAPON - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"ASSAULT WITH WEAPON - I RPT -> 11357(B)HS POSS -28.5GR MARIJ",1,0.0149253731343284
5,"ASSAULT WITH WEAPON - I RPT -> 243.4(A) SEXUAL BATTERY",1,0.0149253731343284
5,"ASSAULT WITH WEAPON - I RPT -> 653.22(A) LOITER PROSTITUTION",1,0.0149253731343284
5,"ASSAULT WITH WEAPON - I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"BATTERY - I RPT -> 10851 VC AUTO THEFT LOCATE",1,0.0149253731343284
5,"BATTERY - I RPT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.0149253731343284
5,"CASUALTY REPORT -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.0149253731343284
5,"CASUALTY REPORT -> 5150 WI DANGER SELF/OTHERS",1,0.0149253731343284
5,"CASUALTY REPORT -> THREATS - I RPT",1,0.0149253731343284
5,"CHILD WELFARE - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"CHILD WELFARE - I RPT -> 20002(A) HIT/RUN",1,0.0149253731343284
5,"CHILD WELFARE - I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.0149253731343284
5,"CHILD WELFARE - I RPT -> FRAUD OR BUNCO - I RPT",1,0.0149253731343284
5,"CHILD WELFARE - I RPT -> GANG ACTIVITY - I RPT",1,0.0149253731343284
5,"CHILD WELFARE - I RPT -> TRAFFIC - I RPT",1,0.0149253731343284
5,"COLLISION/ACCIDENT BOATS -> 148.9 PC FALSE ID TO OFFICER",1,0.0149253731343284
5,"FAMILY DISTURBANCE - I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.0149253731343284
5,"FAMILY DISTURBANCE - I RPT -> 487(A) PC GRAND THEFT-SHOPLIFT",1,0.0149253731343284
5,"FOUND PROPERTY - I RPT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"FOUND PROPERTY - I RPT -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"FRAUD OR BUNCO - I RPT -> 653M(A) PC OBSCENE/THREAT CALL",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> 1708 US   THEFT OF MAIL",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> 20002(A) HIT/RUN",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> 422 PC THREAT/INTENT TO TERROR",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> 484 PETTY THEFT-SHOPLIFT",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> 484E(D)PC FRAUD POSS CARD INFO",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> CASUALTY REPORT",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> MISSING PERSON",1,0.0149253731343284
5,"GANG ACTIVITY - I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"HARASSMENT - I RPT -> GANG ACTIVITY - I RPT",1,0.0149253731343284
5,"HARASSMENT - I RPT -> TOWED/STORED VEH-14602.6",1,0.0149253731343284
5,"JUVENILE DISURBANCE - I RPT -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"JUVENILE DISURBANCE - I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.0149253731343284
5,"JUVENILE PROBLEMS - I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.0149253731343284
5,"JUVENILE PROBLEMS - I RPT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0149253731343284
5,"LOST PROPERTY-MATRICULA I RPT -> 211 PC  ROBBERY UNSPECIFIED",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> 459 PC  BURGLARY BUSINESS",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> 647(F) PC PUB INTOX-DETOX ONLY",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> FOUND PROPERTY - I RPT",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> MISSING PERSON",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> THREATS - I RPT",1,0.0149253731343284
5,"MISCELLANEOUS I RPT (ZMISC) -> TRAFFIC-ACCIDENT INJURY",1,0.0149253731343284
5,"MISSING PERSON -> 1708 US   THEFT OF MAIL",1,0.0149253731343284
5,"MISSING PERSON -> 20002(A) HIT/RUN",1,0.0149253731343284
5,"MISSING PERSON -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.0149253731343284
5,"MISSING PERSON -> 23153(A) VC DUI CAUSE INJURY",1,0.0149253731343284
5,"MISSING PERSON -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.0149253731343284
5,"MISSING PERSON -> 273.6(A) PC VIO DV COURT ORDER",1,0.0149253731343284
5,"MISSING PERSON -> 484 PETTY THEFT/LICENSE PLATE",1,0.0149253731343284
5,"MISSING PERSON -> JUVENILE PROBLEMS - I RPT",1,0.0149253731343284
5,"MISSING PERSON -> MISSING PERSON",1,0.0149253731343284
5,"MISSING PERSON -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.0149253731343284
5,"MISSING PERSON I RPT -> 240 PC ASSAULT/SIMPLE-CIVILIAN",1,0.0149253731343284
5,"MISSING PERSON I RPT -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"MISSING PERSON I RPT -> MISSING PERSON I RPT",1,0.0149253731343284
5,"MISSING PERSON LOCATE O/S ASSI -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.0149253731343284
5,"MISSING PERSON LOCATE O/S ASSI -> 5150 WI DANGER SELF/OTHERS",1,0.0149253731343284
5,"NARCOTICS SUSP/EVID/ACT- I RPT -> 242 PC  BATTERY CIVILIAN",1,0.0149253731343284
5,"NEIGHBORHOOD DISTURBANCE-I RPT -> MISSING PERSON I RPT",1,0.0149253731343284
5,"NON INJ HR/MAIL OUT REPORT -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"NON INJ HR/MAIL OUT REPORT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.0149253731343284
5,"NON INJ HR/MAIL OUT REPORT -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"NON INJ HR/MAIL OUT REPORT -> 647(F) PC DIP - DISORDERLY",1,0.0149253731343284
5,"NON INJ HR/MAIL OUT REPORT -> NON INJ HR/MAIL OUT REPORT",1,0.0149253731343284
5,"NON INJ HR/MAIL OUT REPORT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.0149253731343284
5,"PERSON INFORMATION - I RPT -> 243.2(A)(1) BATT/SCHOOL INJURY",1,0.0149253731343284
5,"PERSON INFORMATION - I RPT -> 273.6(A) PC VIO DV COURT ORDER",1,0.0149253731343284
5,"PERSON INFORMATION - I RPT -> MISSING PERSON",1,0.0149253731343284
5,"POSSIBLE FINANCIAL CRIME-I RPT -> LOST PROPERTY - I RPT",1,0.0149253731343284
5,"POSSIBLE MENTAL - I RPT -> 5150 WI DANGER SELF/OTHERS",1,0.0149253731343284
5,"POSSIBLE STOLEN PROPERTY-I RPT -> 484 PETTY THEFT/LICENSE PLATE",1,0.0149253731343284
5,"SUSP PERS-NO CRIME - I RPT -> 459 PC  BURGLARY BUSINESS",1,0.0149253731343284
5,"SUSP PERS-NO CRIME - I RPT -> 459 PC  BURGLARY RESIDENCE",1,0.0149253731343284
5,"SUSP PERS-NO CRIME - I RPT -> TOWED/STORED VEH-14602.6",1,0.0149253731343284
5,"THREATS - I RPT -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.0149253731343284
5,"THREATS - I RPT -> JUVENILE PROBLEMS - I RPT",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 11357(C)HS POSS +28.5GR MARIJ",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 1203.2 PC VIOLATION OF PROBATI",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 148.9 PC FALSE ID TO OFFICER",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 20002(A) HIT/RUN",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 22435.2(A) BP POSS SHOP CART",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 422 PC THREAT/INTENT TO TERROR",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 459 PC  BURGLARY VEHICLE",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 484 PC PETTY THEFT",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 484G(A)PC USE FORGED CARD",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 484G(B) PC ACCESS CARD FRAUD",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> 594(B)(1)PC  VANDALISM +$400",1,0.0149253731343284
5,"TOWED/STORED VEH-14602.6 -> MISSING PERSON LOCATE O/S ASSI",1,0.0149253731343284
5,"TOWED/STORED VEHICLE -> 10851(A)VC TAKE VEH W/O OWNER",1,0.0149253731343284
5,"TOWED/STORED VEHICLE -> 11364 HS POSS DRUG PARAPH",1,0.0149253731343284
5,"TOWED/STORED VEHICLE -> 211 PC ROBBERY-PURSE SNATCH",1,0.0149253731343284
5,"TOWED/STORED VEHICLE -> 273.6(A) PC VIO DV COURT ORDER",1,0.0149253731343284
