"ep","cases_with_ep","support"
"ROBBERY - I RPT -> 475(C) PASS FORGED NOTE",1,0.00165016501650165
"ROBBERY - I RPT -> 484 PC  PETTY THEFT AUTO PART",1,0.00165016501650165
"ROBBERY - I RPT -> 484 PC PETTY THEFT",1,0.00165016501650165
"ROBBERY - I RPT -> 484G(A)PC USE FORGED CARD",1,0.00165016501650165
"ROBBERY - I RPT -> 484J PC PUBLISH CARD INFO",1,0.00165016501650165
"ROBBERY - I RPT -> 487(A) GRAND THEFT-AUTO PARTS",1,0.00165016501650165
"ROBBERY - I RPT -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"ROBBERY - I RPT -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"ROBBERY - I RPT -> 530.5 PC USE PERSONAL ID INFO",1,0.00165016501650165
"ROBBERY - I RPT -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> ASSAULT WITH WEAPON - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> BATTERY - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> CASUALTY REPORT",1,0.00165016501650165
"ROBBERY - I RPT -> CHILD WELFARE - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> HARASSMENT - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> LOST PROPERTY - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> MISCELLANEOUS I RPT (ZMISC)",1,0.00165016501650165
"ROBBERY - I RPT -> MISSING PERSON",1,0.00165016501650165
"ROBBERY - I RPT -> MISSING PERSON I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> MISSING PERSON LOCATE O/S ASSI",1,0.00165016501650165
"ROBBERY - I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> POSS STOLEN VEHICLE- I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> THREATS - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"ROBBERY - I RPT -> VANDALISM - I RPT",1,0.00165016501650165
"ROBBERY - I RPT -> WARRANT SERVED - I RPT",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 11357(B)HS POSS -28.5GR MARIJ",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 273.6(A) PC VIO DV COURT ORDER",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 459 PC  BURGLARY VEHICLE",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 475(A)PC POSS FORGED CHK/NOTE",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 594(B)(1)VANDALISM GRAF +$400",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> CASUALTY REPORT",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> CHILD CUSTODY - I RPT",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> GRAFFITI PROBLEMS- I RPT",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> TOWED/STORED VEH-14602.6",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> TOWED/STORED VEHICLE",1,0.00165016501650165
"RPT # CANCELLED- I RPT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 11357(B)HS POSS -28.5GR MARIJ",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 11357(E) MNR POSS MARIJ SCHOOL",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 11377(A)HS POSS AMPHETAMINES",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 12021(A)(1)PC FELON POSS FRARM",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 20002(A) HIT/RUN",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 23103(A) RECKLESS ON HIGHWAY",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 308(B) PC MINOR POSS TOBACCO",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 4140 BP  POSS OF HYPO NEEDLE",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 451(B) PC ARSON OF INHAB STRUC",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 475(A)PC POSS FORGED CHK/NOTE",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 484G(B) PC ACCESS CARD FRAUD",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 484J PC PUBLISH CARD INFO",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 530.5 PC USE PERSONAL ID INFO",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 602.1(A)TRES OBST BUSIN OPERAT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"SAFEKEEPING - I RPT -> 849(B)(1) CERTIFICATE OF RELEA",1,0.00165016501650165
"SAFEKEEPING - I RPT -> ABC LICENSE VIO/INFO - I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> CHILD CUSTODY - I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> FAMILY DISTURBANCE - I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> JUVENILE OFFENDER-PROBATION",1,0.00165016501650165
"SAFEKEEPING - I RPT -> LOST PROPERTY - I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> MISSING PERSON I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> MISSING PERSON LOCATE O/S ASSI",1,0.00165016501650165
"SAFEKEEPING - I RPT -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> PETTY THEFT - I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> POSSIBLE STOLEN PROPERTY-I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> PROTECTIVE CUSTODY-I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> TELEPEST -I RPT",1,0.00165016501650165
"SAFEKEEPING - I RPT -> WARRANT SERVED - I RPT",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 246.3 PC NEGL DISCH FIREARM",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 3056 PC PAROLE VIOLATION",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 530.5 PC USE PERSONAL ID INFO",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> CASUALTY REPORT",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> DUI I RPT",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> LOST PROPERTY - I RPT",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> MISSING PERSON",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> TELEPEST -I RPT",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> TOWED/STORED VEHICLE",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> TRAFFIC-ACCIDENT-NON INJURY",1,0.00165016501650165
"SHOOT INTO OCCUP DWELL - I RPT -> WARRANT SERVED - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 11351.5 HS POSS SALE RCK COCAI",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 11379(A)HS SALE/TRAN CNTRL SUB",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 11532(A)HS LOITER DRG ACTIVITY",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 12020(A)1) PROHIBITED FIREARM",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 13.10.200 SCC DUMP PUB PLACES",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 148.1(A)PC FALSE REPT OF BOMB",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 148.9 PC FALSE ID TO OFFICER",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 1551(A) FUGITIVE FROM JUSTICE",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 23103(A) RECKLESS ON HIGHWAY",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 23222(B)POSSESS MARIJ IN VEH",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 246.3 PC NEGL DISCH FIREARM",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 247(B) PC SHOOT UNOCC BLDG/VEH",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 25632 BP CONSM ALC AFT CLOSING",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 273.6(A) PC VIO DV COURT ORDER",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 2800.2(A) VC EVADING/RECKLESS",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 308(B) PC MINOR POSS TOBACCO",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 368(D) THEFT-ELDER >400",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 415(3) PC DIST PEACE OFF WORDS",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 417(A)2) PC BRANDISH FIREARM",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 417.4 PC BRANDISH IMIT FIREARM",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 466 PC   POSS OF BURG TOOLS",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 475(A)PC POSS FORGED CHK/NOTE",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 476 PC PASS FICTICIOUS CHECK",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 484G(A)PC USE FORGED CARD",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 484J PC PUBLISH CARD INFO",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 487(C) PC  GRAND THEFT-PERSON",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 503 PC   EMBEZZLEMENT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 530 PC FALSE PERS. REC PROP",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 532 PC FRAUD OBTAIN MONEY ETC",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 601(A) WI JUVENILE INCORRIGIBL",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 647(A) PC LEWD CONDUCT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 647(B) PC   PROSTITUTION",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 653M(A) PC OBSCENE/THREAT CALL",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 653M(B) PC ANNOY/RPT CALL HOME",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 849(B)(1) CERTIFICATE OF RELEA",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> 9.04.070 URINATE/DEFECATE PUB",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> ACCIDENTAL FIRES/ARSON -I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> BOMBS/THREATS/EXPLOSIV- I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> DUI I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> FOUND EVIDENCE-NON NARC -I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> FRAUD OR BUNCO - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> GRAND THEFT - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> IMPOUNDED VEHICLE",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> JUVENILE DISURBANCE - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> JUVENILE PROBLEMS - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> PETTY THEFT - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> POSS STOLEN VEHICLE- I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> POSSIBLE FINANCIAL CRIME-I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> POSSIBLE STOLEN PROPERTY-I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> TRAFFIC ARREST FOR DA-I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> TRESPASS OR PROWLER- I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> VANDALISM - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> VICE/GAMBLING ACT - I RPT",1,0.00165016501650165
"SUSP PERS-NO CRIME - I RPT -> WARRANT SERVED - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 11350(B)HS POSSESS QUAALUDES",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 12021(A)(1)PC FELON POSS FRARM",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 487(D) PC GRAND THEFT AUTO",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 647(B) PC   PROSTITUTION",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 647(F) PC DIP - DISORDERLY",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 653.22(A) LOITER PROSTITUTION",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> BATTERY - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> CASUALTY REPORT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> FRAUD OR BUNCO - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> IMPOUNDED VEHICLE",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> PROB VIOLA/FEL-MISD - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> TRAFFIC - I RPT",1,0.00165016501650165
"SUSPICIOUS VEHICLE - I RPT -> VANDALISM - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> 11377(A)HS POSS AMPHETAMINES",1,0.00165016501650165
"TELEPEST -I RPT -> 12403.7(G) PC ILLGL POSS TRGAS",1,0.00165016501650165
"TELEPEST -I RPT -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.00165016501650165
"TELEPEST -I RPT -> 20002(A) HIT/RUN",1,0.00165016501650165
"TELEPEST -I RPT -> 211 PC ROBBERY-PURSE SNATCH",1,0.00165016501650165
"TELEPEST -I RPT -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
"TELEPEST -I RPT -> 3056 PAROLE VIO - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> 417(A)1) PC BRANDISH NON-GUN",1,0.00165016501650165
"TELEPEST -I RPT -> 4574(A)WEAPON/TEAR GAS IN JAIL",1,0.00165016501650165
"TELEPEST -I RPT -> 470 PC FORGERY",1,0.00165016501650165
"TELEPEST -I RPT -> 476 PC PASS FICTICIOUS CHECK",1,0.00165016501650165
"TELEPEST -I RPT -> 484G(A)PC USE FORGED CARD",1,0.00165016501650165
"TELEPEST -I RPT -> 484J PC PUBLISH CARD INFO",1,0.00165016501650165
"TELEPEST -I RPT -> 487(A) GRAND THEFT-INSIDE",1,0.00165016501650165
"TELEPEST -I RPT -> 487(A) PC GRAND THEFT-SHOPLIFT",1,0.00165016501650165
"TELEPEST -I RPT -> 487(D)GRAND THEFT FIREARM/ANIM",1,0.00165016501650165
"TELEPEST -I RPT -> 503 PC   EMBEZZLEMENT",1,0.00165016501650165
"TELEPEST -I RPT -> 506 PC EMBEZZLEMENT/CONTRACTOR",1,0.00165016501650165
"TELEPEST -I RPT -> 530 PC FALSE PERS. REC PROP",1,0.00165016501650165
"TELEPEST -I RPT -> 602(K)TRESPASS:INJURE PROPERTY",1,0.00165016501650165
"TELEPEST -I RPT -> 647(A) PC LEWD CONDUCT",1,0.00165016501650165
"TELEPEST -I RPT -> 647(F) PC DIP - DISORDERLY",1,0.00165016501650165
"TELEPEST -I RPT -> BOMBS/THREATS/EXPLOSIV- I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> FAMILY DISTURBANCE - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> GRAND THEFT - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> HIT AND RUN /SUSPECTS- I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"TELEPEST -I RPT -> O/S AGENCY -ASSISTANCE- I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> PETTY THEFT - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> POSS STOLEN VEHICLE- I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> POSSIBLE MENTAL - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> RECOVERED PROPERTY - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> SAFEKEEPING - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> SUSPICIOUS VEHICLE - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> TRAFFIC - I RPT",1,0.00165016501650165
"TELEPEST -I RPT -> WARRANT SERVED - I RPT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 11357(C)HS POSS +28.5GR MARIJ",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 11359 HS POSS FOR SALE MARIJ",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 11377(A)HS POSS AMPHETAMINES",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 1708 US   THEFT OF MAIL",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 20002(A) HIT/RUN",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 243(E)1 BATTERY NONCOHAB SPOUS",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 484G(B) PC ACCESS CARD FRAUD",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 487(A) PC GRAND THEFT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> 653M(A) PC OBSCENE/THREAT CALL",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> BURGLARY - I RPT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> CASUALTY REPORT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> FOUND PROPERTY - I RPT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> HARASSMENT - I RPT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> JUVENILE DISURBANCE - I RPT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> TOWED/STORED VEHICLE",1,0.00165016501650165
"TERRORIST THREATS - I RPT -> TRAFFIC-ACCIDENT INJURY",1,0.00165016501650165
"THREATS - I RPT -> 10852 VC VEHICLE TAMPERING",1,0.00165016501650165
"THREATS - I RPT -> 11351.5 HS POSS SALE RCK COCAI",1,0.00165016501650165
"THREATS - I RPT -> 11359 HS POSS FOR SALE MARIJ",1,0.00165016501650165
"THREATS - I RPT -> 11361(B)HS ADLT FURN MNR MARIJ",1,0.00165016501650165
"THREATS - I RPT -> 11366 HS MAINTN PLACE TO SELL",1,0.00165016501650165
"THREATS - I RPT -> 12020(A)(4) PC DIRK/DAGGER",1,0.00165016501650165
"THREATS - I RPT -> 12025(A)2)CONCL GUN ON PER/MSD",1,0.00165016501650165
"THREATS - I RPT -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"THREATS - I RPT -> 12316(B)(1)FELON POSSESS AMMO",1,0.00165016501650165
"THREATS - I RPT -> 136.1(C)(1) PC DISSUADE V/W",1,0.00165016501650165
"THREATS - I RPT -> 148.4(A)PC TAMPER FIRE PROT EQ",1,0.00165016501650165
"THREATS - I RPT -> 187(A)  HOMICIDE",1,0.00165016501650165
"THREATS - I RPT -> 192(C)(2)VEH MAN W/O GROSS NEG",1,0.00165016501650165
"THREATS - I RPT -> 211 PC  ROBBERY-BANK",1,0.00165016501650165
"THREATS - I RPT -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.00165016501650165
"THREATS - I RPT -> 212.5(B) ROB-VICINITY OF ATM",1,0.00165016501650165
"THREATS - I RPT -> 243.4(E)(1)TOUCH FOR SEX PLEAS",1,0.00165016501650165
"THREATS - I RPT -> 243.6 BATTERY SCHOOL EMPLOYEE",1,0.00165016501650165
"THREATS - I RPT -> 245(C) AWDW/NO FIREARM/OFFICER",1,0.00165016501650165
"THREATS - I RPT -> 3056 PC PAROLE VIOLATION",1,0.00165016501650165
"THREATS - I RPT -> 32 PC ACCESSORY TO A CRIME",1,0.00165016501650165
"THREATS - I RPT -> 415.5(A)(1) PC FIGHT SCHOOL GR",1,0.00165016501650165
