PctUrbOp2011Cat,PctUrbLo2011Cat,PctUrbMd2011Cat,PctUrbHi2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws
12.86162426,2.091321018,0.400836528,0,0,52.07389334,0.505402579,10.64830952,0.453119554,1.673056814,12.93133496,0.03485535,0,0.470547229,5.85569885
21.28205128,21.28205128,7.179487179,0,0,6.923076923,0,0.769230769,0,0,2.307692308,22.82051282,0.769230769,0.769230769,0.778395695
15.64748201,3.057553957,0.179856115,0,0,26.79856115,1.258992806,6.474820144,0,1.798561151,28.95683453,1.978417266,0,0,13.84892086
4.318522217,2.695956066,2.046929606,0.224663005,0.124812781,7.388916625,0,0.84872691,0.199700449,0.099850225,46.50524214,33.02546181,0,0.249625562,2.271592611
7.25388601,1.554404145,0.345423143,0.172711572,0,15.19861831,0,0.863557858,0,0,4.14507772,11.22625216,19.34369603,4.14507772,2.696301193
5.065234075,8.365310821,3.376822717,0.115118956,0.076745971,5.640828856,5.218726017,1.650038373,0,0.076745971,6.676899463,25.24942441,17.07597851,0.191864927,17.1766521
7.155635063,4.472271914,0.268336315,0,0,3.756708408,0.626118068,6.26118068,0,0.268336315,45.34883721,3.13059034,15.38461538,0.805008945,19.05958193
4.025880661,3.163191948,0.071890726,0,0,25.80877067,0,3.378864127,0,0.071890726,16.03163192,44.356578,0,0,3.091301222
5.15970516,16.70761671,30.22113022,3.194103194,0.737100737,0,0,0,0,0,0,0,0,0,43.98034398
18.53240493,13.39046599,8.114622389,2.30316015,0.026780932,3.026245313,0,0.348152116,0,0.053561864,0.455275844,1.446170327,0.776647027,2.088912694,13.63683432
9.646962233,9.893267652,3.325123153,0.287356322,0,0.944170772,2.873563218,0.410509031,0,0.123152709,6.97865353,28.61247947,15.8456486,0.246305419,3.483217226
11.43911439,0,0,0,0,35.79335793,0,0,0,0,0,47.23247232,0,2.21402214,3.32103321
8.457711443,4.47761194,0,0,0,4.47761194,0,1.990049751,0,0,63.1840796,12.43781095,0,0,4.975124378
2.89507772,1.638601036,0.544041451,0.025906736,0,10.08419689,0,0.097150259,0.019430052,0.492227979,4.196891192,78.97668394,0.058290155,0.012953368,0.958549223
2.796052632,7.894736842,1.809210526,0,0,0.657894737,0,0,0,0,10.36184211,50,15.13157895,1.973684211,9.375
30.70175439,9.649122807,1.754385965,0,2.631578947,17.54385965,0,0,0,4.385964912,2.631578947,13.15789474,0,2.631578947,14.9122807
0,0,0,0,0,9.467455621,43.19526627,20.1183432,0,0,0,0,0,2.662721893,24.55621302
7.692888419,6.454778801,4.488147365,0.841763551,0.022648347,4.801449494,0.086818662,0.581307565,0.109467009,0.385021893,1.041823947,14.08727163,3.850218934,5.492224068,15.57322077
25.82781457,1.986754967,0,0,0,19.20529801,0,23.8410596,0,0,17.8807947,0,0,0,0.606276748
20.21,26.03,9.25,1.37,0,7.88,1.03,26.71,0,0.34,2.74,0,0,0,4.45
10.67839196,11.80904523,7.579564489,0.67001675,0,10.97152429,0.293132328,0,0,0.502512563,10.46901173,4.857621441,22.82244556,0.251256281,2.866610397
5.909943715,0.09380863,0.187617261,0,0,59.09943715,2.720450281,12.28893058,0,1.125703565,3.095684803,0,0,0,2.784484146
0.729927007,7.299270073,0,0,0,3.649635036,0,2.919708029,0,1.459854015,24.81751825,51.09489051,0,0,8.02919708
4.925053533,38.75802998,28.05139186,7.280513919,0,0,0,0,0,0,0,0,0.428265525,0.214132762,20.34261242
6.46,1.01,0,0.2,0,61.62,0,5.05,4.65,18.99,0,0,0,0,2.02
12.37113402,5.154639175,0,0,1.030927835,0,0,0,0,0,0,29.89690722,0,8.24742268,43.29896907
4.446308725,7.466442953,3.523489933,0.503355705,0,11.0738255,0,1.006711409,0.503355705,7.55033557,2.348993289,47.56711409,5.453020134,3.60738255,0.548536127
2.549965541,0.551343901,0.137835975,0,0,47.13990351,0,2.343211578,0,2.067539628,24.12129566,15.71330117,0,0.068917988,5.306685045
2,0,0,0,0,77,0,3,0,0,5,0,0,0,13
7.024793388,0.41322314,0,0,0,70.24793388,0,7.024793388,0,0.41322314,2.892561983,0,2.479338843,0,9.504132231
7.060629317,2.455871067,0.076745971,0,0,27.32156562,1.918649271,4.911742134,0,0,2.532617038,43.36147352,0.767459708,1.995395242,7.597851113
2.441150828,0.697471665,0.087183958,0,0.435919791,15.25719268,0.348735833,6.974716652,0,0,1.830863121,68.35222319,0,0.523103749,3.051438535
5.043961129,0.231374364,0.046274873,0,0,92.13327163,0.555298473,0.647848218,0,0.138824618,0.185099491,0,0,0,1.0180472
4.341317365,5.01497006,0.299401198,0.074850299,0,21.78143713,0.149700599,2.245508982,5.01497006,15.34431138,13.54790419,16.09281437,10.47904192,1.796407186,3.817365269
4.808548531,2.938557435,0.267141585,0,0,40.87266251,0,8.192341941,0,1.24666073,7.569011576,28.40605521,1.157613535,0,7.16080402
7.848837209,6.25,9.156976744,0.436046512,0,0.872093023,0,0.290697674,0,1.01744186,8.86627907,1.889534884,47.09302326,1.598837209,1.653628785
4.339440694,2.121504339,1.157184185,0.289296046,0.096432015,25.36162006,0,7.81099325,0,0.771456123,14.27193828,12.92189007,0,0,4.774150268
2.025782689,3.130755064,0,0,0,22.28360958,0,7.918968692,0.920810313,2.025782689,16.7587477,0,0,0.552486188,40.88669951
9.195402299,3.448275862,1.149425287,0,0,0,0,0,0,1.149425287,4.597701149,68.96551724,0,0,0.420550922
10.66,0.2,0,0,0,71.03,0,2.01,0,2.41,11.27,0,0,0,2.41
12.14953271,20.56074766,4.672897196,0.934579439,0.934579439,0,0,0,0,0,0,0,0.934579439,4.672897196,55.14018692
8.140814081,7.150715072,2.090209021,0,0,9.02090209,0,2.530253025,0,0.110011001,14.85148515,50.3850385,0,0,5.720572057
4.977375566,0.226244344,0,0,0,76.92307692,0.452488688,9.728506787,0,0.226244344,0,0,0,0,7.466063348
14.4895719,40.94401756,16.79473106,2.634467618,0.54884742,3.402854007,0,0.219538968,0,0.329308452,0,0,7.464324918,0,13.17233809
3.513071895,51.55228758,22.14052288,17.0751634,0,0.490196078,0.163398693,1.879084967,0,0,0,0,0,0,3.18627451
11.82470722,9.255761239,0.528900642,0,0,25.57612391,6.989044201,1.851152248,0.642236494,0.868908198,10.31356252,22.9316207,5.137891953,0.906686815,2.001111729
3.291814947,8.896797153,0.444839858,0.088967972,0,31.93950178,0,1.334519573,3.380782918,4.804270463,2.580071174,24.82206406,5.782918149,0.355871886,0.426123621
7.14,2.38,0.24,0.24,0,11.9,0,5,0,0.24,13.1,57.38,0,0,2.38
9.942481512,6.655710764,1.972062449,0,0,1.479046836,0,0.328677075,0,0.082169269,11.17502054,12.81840592,16.92686935,0.986031224,2.561057312
0.77,1.62,0.73,0.45,0.08,21.05,0,0.53,0.12,0.36,41.18,7.6,0.45,0.47,6.55
3.128313892,1.64369035,0.477200424,0,0,13.78579003,0,0.106044539,0.106044539,43.95546129,0,0,4.347826087,5.355249205,27.09437964
5.752808989,1.078651685,0.404494382,0.179775281,0,8.449438202,0,0.719101124,0,2.382022472,27.1011236,38.83146067,0.898876404,0.449438202,1.560700085
5.279503106,4.392191659,0.354924579,0,0,0.842945874,0,0.044365572,0.044365572,0.842945874,61.49068323,9.849157054,0.133096717,0.044365572,4.680552305
12.38390093,21.87822497,9.59752322,0.412796698,0.206398349,0.103199174,0,0,0,0.103199174,37.04850361,0,0,0,3.045815203
3.543307087,1.102362205,0.157480315,0,0,13.85826772,0,1.25984252,0.157480315,25.59055118,28.11023622,15.59055118,0,0.078740157,1.833976834
3.202846975,0.071174377,0,0,0,51.95729537,0,0,2.989323843,14.59074733,17.72241993,0,0.711743772,0.213523132,1.039351549
2.099737533,0.065616798,0,0,0,0,0,0,0,47.24409449,0,47.63779528,0,0,2.952755906
1.230228471,0.843585237,1.195079086,0.562390158,13.07557118,2.530755712,0,0.246045694,0,2.460456942,38.94551845,4.920913884,0.949033392,0.386643234,32.65377856
4.5,1.13,0.29,0.05,0.03,0.01,0,0,0.06,42.08,0.04,27.81,5.41,1.03,0.42
4.471544715,0.243902439,0,0,0,5.447154472,0,0,0,45.93495935,26.50406504,0,0.243902439,0.162601626,1.986697007
4.572545188,4.650708354,1.104054714,0.019540791,0,9.956033219,0,0.293111871,0.009770396,60.32242306,0.06839277,13.05324866,1.406936981,0.146555936,0.877470798
4.265402844,8.293838863,1.658767773,0.236966825,0.473933649,0.947867299,0,0.473933649,0,0,6.398104265,33.41232227,0,0.236966825,8.18932306
2.115537767,1.725511017,0.55338874,0.087807069,0.351228278,0.581977088,0,0.008168099,0.049008597,27.78787446,3.195768924,14.19003083,0.31447183,3.222315248,0.637275301
16.03351955,28.04469274,4.720670391,0.61452514,0,28.57541899,0,0.083798883,0,0,3.854748603,0,0.502793296,0.027932961,6.16117385
0.728862974,1.020408163,0,0,0,1.020408163,0,0,0,78.71720117,0,0.145772595,0,0.145772595,1.794960304
0.414078675,0.310559006,0,0,0,4.140786749,0,0,0,79.08902692,1.759834369,0,0.207039337,0.724637681,1.032305978
17.28479075,31.88159238,4.899625723,0.170125893,0,0.340251786,0,0.442327322,0,0.170125893,8.574345015,0,0.170125893,0,6.770500663
4.853033146,0.52532833,0.200125078,0,0,1.525953721,0,0.062539087,0.075046904,71.20700438,0,0,2.501563477,1.563477173,0.357880472
0,0,0,0,0,50,0,1.239669421,2.066115702,8.67768595,17.3553719,9.504132231,0,0,2.245862884
3.577692038,2.63065591,0.105226236,0,0,1.96422308,0,0,0,50.47351806,12.06594177,23.9915819,0,0,2.48792624
1.317189069,1.142226596,0.309166642,0.090463551,0.017893889,1.041821996,0,0.004970525,0.012923364,13.92343404,0.428459237,20.7738113,0.1202867,0.064616822,0.911288551
2.961672474,0,0,0,0,3.948896632,0,0,0,79.09407666,0,0.058072009,0.116144019,0.290360046,1.473995563
12.36730361,6.303078556,1.035031847,0.185774947,0.199044586,49.16401274,0,0.358280255,0.345010616,0.822717622,8.757961783,0,0,0.013269639,6.966998428
2.044293015,0.170357751,0,0,0,0,0,0,0,0,87.39352641,4.770017036,0,0.340715503,5.28109029
0.285714286,0.571428571,0,0,0,0,0,0,0,0.285714286,31.71428571,41.14285714,0,0.285714286,5.562855891
5.294117647,10.39215686,13.7254902,2.745098039,0,0.392156863,0,0.392156863,0,30.78431373,0,1.568627451,0,0,34.70588235
5.729166667,35.41666667,27.86458333,8.072916667,0,0,0,0,0,2.34375,0,0,0,0,22.3316913
0,24.18,9.89,1.1,0,0,0,0,0,5.49,0,0,0,0,59.34
7.119536598,4.265402844,0.442338073,0.105318589,0.063191153,1.442864666,0.09478673,0.021063718,0,0.084254871,57.54607688,16.98788836,8.962611901,0.157977883,2.70668773
6.4,0.39,0.19,0,0,0.19,0,0,0,43.02,0,43.8,0,0,6.01
3.26,1.3,0,0,0,14.13,0,0,0,63.48,11.09,2.83,0,0,3.91
25.73529412,19.49197861,5.534759358,1.109625668,0.307486631,3.877005348,0,1.029411765,0,0.173796791,19.23796791,0.454545455,0,0.06684492,7.028181368
2.69,0.19,0,0,0,0,0,0,0,92.5,0,1.35,0,0,3.27
8.237502934,10.23233983,4.951889228,1.03262145,0.305092701,39.00492842,0,1.126496128,0,0.797934757,21.26261441,0,0.023468669,0.117343347,6.664252083
2.1794222,0.532184491,0.152052712,0,0.025342119,72.83324886,0.456158135,3.953370502,0,0.506842372,0.481500253,0,0,0,4.805550251
7.016658253,1.665825341,0.050479556,0,0,71.5800101,1.463907118,6.966178698,0,1.009591116,0.050479556,0,0.201918223,0.35335689,2.008834666
6.528093537,0.097434232,0,0,0,58.75284183,0,1.883728483,0,0.714517701,2.858070802,16.75868789,0,0.129912309,12.27671322
8.164056443,3.202046829,0.969142503,0.705535742,0,33.41603349,0.186075361,5.690804776,1.007908203,0.814079702,40.71949139,0.449682121,0,0.04651884,2.78950346
3.263769026,0.863015848,0.894398243,0,0.219676761,43.46461635,0.768868665,6.150949317,0.376588734,1.412207751,17.35446415,16.71112506,0.062764789,0,2.583629228
0.550458716,0,0,0,0.471821756,79.52817824,1.363040629,5.425950197,0,0.602883355,1.23197903,8.178243775,0,0.157273919,0.365850046
5.839160839,1.398601399,0.27972028,0.104895105,0,45.52447552,0.804195804,3.426573427,0.314685315,0.594405594,4.93006993,13.11188811,0.34965035,1.048951049,7.587041519
8.797296029,1.079710825,0.272274904,0.01877758,0.00938879,23.86630363,19.60379307,21.86649141,0.43188433,0.732325603,16.41160454,0,0,0.159609426,0.838377046
14.59963376,4.245047445,2.646911936,0.482770102,0.516064591,23.02313967,0.03329449,0.432828367,0.516064591,0.516064591,44.24837689,0,0.183119694,0.166472449,4.695827973
0.06,0.04,0.05,0.05,0.18,0.91,0.06,0.08,0.06,0.87,0.18,0.11,3.83,0.98,2.6
0,0,0,0,0,0,0,0,0,0,0,6.624605678,77.28706625,6.309148265,9.779179811
8.588441187,1.208657488,0.178427378,0.020508894,0.072464759,46.04383434,3.917198759,9.960486198,0.187998195,0.913329414,10.22915271,0.726014848,0.018458005,0.017090745,1.670421002
6.645735217,3.610675039,1.814058957,1.779173208,0.122100122,25.3270539,0.331414617,9.628466771,1.029129601,1.883830455,18.9429618,0,0.139542997,0.593057736,10.79752251
4.23572744,0.552486188,0.184162063,0,0,7.73480663,1.473296501,8.47145488,0,0.184162063,69.61325967,0,0,0,7.550644567
3.879849812,0,0,0,0,56.07008761,0,5.506883605,0,0.125156446,9.261576971,0,4.630788486,0.625782228,1.471260166
4.26181568,2.120156539,0.279533824,0.043005204,0.008601041,16.28607061,0.017202081,1.427772761,0.924611878,0.434352557,49.94194298,18.70726358,0,0.111813529,1.678099401
2.880658436,0.12345679,0,0,0.205761317,79.38271605,0,7.942386831,0.12345679,0.329218107,3.78600823,0,0,0,5.226337449
3.13,0,0.21,0,0,45.3,2.09,19,0,1.04,26.93,0.84,0,0,1.46
13.80345086,1.650412603,0.375093773,0,0,46.21155289,0.300075019,20.78019505,2.100525131,5.401350338,0.900225056,0,0,0.150037509,6.235955056
11.88228762,4.802887285,2.165463631,0.888395336,0.083287063,39.92226541,0.72182121,6.635202665,1.943364797,1.332593004,20.48861743,0,0,0,9.133814547
4.852761805,2.578846489,0.766684091,0.095835511,0.095835511,0.21780798,0,0.757971772,0,0.008712319,0.33978045,31.05941802,18.17389789,0.627286984,18.2885906
7.65,10.1,5.2,1.36,0.09,2.63,14.95,7,2.15,1.77,4.12,0,14.93,0.68,4.8
4.11174204,3.011559521,0.202798621,0.015209897,0.04562969,0.182518759,24.48286352,2.793551004,6.803893734,1.277631312,11.88399919,0,13.09065098,0.441087001,1.266002352
3.461289021,1.735751163,0.330400413,0.174136848,0.243076656,2.561496862,24.21727785,4.738973461,9.188910394,6.306205093,3.107398007,0,11.43226281,0.914601451,2.104241465
0.258231117,0.516462234,0,0,0,0.903808909,68.43124597,1.355713363,19.43189154,0.064557779,0.129115558,0,7.295029051,0.258231117,1.355713363
2.95,1.75,0.45,0.08,0.05,3.43,24.46,9.15,4.84,5.26,5.41,0.01,26.5,2.71,3.32
3.071505429,1.555316443,0.361928984,0.239655678,1.286315172,0.454856696,39.2644038,3.218233395,2.010173139,5.062114839,1.501516189,0.053800254,5.986501027,1.545534579,11.7064169
11.97104677,2.338530067,0.278396437,0,0.055679287,0.111358575,0,0.222717149,0,0,0,36.52561247,16.20267261,0.222717149,32.07126949
3.98,2.85,1.37,0.2,0,0.03,0.06,0.23,0,0,0.07,62.21,9.28,0.51,19.22
5.552682308,3.03728431,0.258592317,0.028210071,0.145752033,2.233297287,34.99929475,3.526258874,5.566787343,4.993182566,0.869810522,0,3.855376369,0.145752033,6.477878533
0.089766607,0.26929982,0.089766607,0,0,0,8.617594255,2.064631957,0.089766607,0.538599641,0.26929982,39.94614004,12.83662478,0.359066427,34.82944345
4.29200354,4.36180562,0.962938942,0.261070775,0.169833409,1.920381658,29.62686116,4.466783553,3.327965352,4.260675047,1.233353303,0.095634347,13.94502674,0.517194946,2.118619142
2.635370848,4.372061277,2.11967238,2.036250569,0.614287881,0.731836797,23.82830275,1.429546489,1.311997573,3.393750948,0.815258608,0,5.828151069,0.98210223,12.89073171
1.554065107,2.797317193,0.196302961,0.04907574,0.01635858,1.881236709,0.376247342,0.03271716,0.474398822,0.556191723,68.03533453,0.179944381,16.68575168,4.36774088,2.688284958
0,0,0,0,2.797202797,0,0,0.317863954,0.635727908,0,0,58.9955499,12.07883026,1.335028608,23.83979657
0.025201065,4.35E-04,0,0,0,0,0,0.020856054,0,0.049098627,0,0.024332063,0.387140505,15.20145645,6.818313975
0,0,0,0,0,0,0,0,0,7.942238267,0,0,51.44404332,10.46931408,17.3902133
1.142882956,0.564665492,0.049690563,0,0.054207887,0.673081267,56.66531147,1.757239012,5.913177034,2.89108732,1.477164927,0,19.95753715,2.254144645,6.599810272
7.386990077,9.757442117,1.598676957,0,0,11.74200662,7.331863286,9.8676957,3.969128997,2.37045204,27.67364939,0,15.54575524,1.212789416,1.543550165
1.136363636,24.14772727,19.88636364,5.397727273,0.568181818,4.261363636,9.943181818,2.840909091,0.568181818,5.113636364,9.659090909,0,0,0,16.47727273
0.794000882,0.17644464,0,0,0.13233348,0.529333921,0.08822232,0.264666961,2.823114248,0.970445523,22.54080282,22.71724746,19.18835465,13.58623732,16.18879577
32.6446281,29.38475666,25.29843893,4.407713499,0,0,0.091827365,0,0,0,0.183654729,0,0,0,7.501053519
11.11111111,13.88888889,3.472222222,0,0,0,10.41666667,0,2.083333333,3.472222222,7.638888889,0,4.166666667,0,43.75
0,0,0,0,20.89552239,0,13.43283582,0,0,0,17.91044776,0,17.91044776,4.47761194,25.37313433
20.16483516,5.384615385,0.274725275,0,0.054945055,6.098901099,17.36263736,12.30769231,0.494505495,0,16.81318681,3.626373626,14.3956044,0,3.021978022
9.01,0.29,0,0,0,0,11.92,35.17,7.85,3.78,24.42,0,0,0,7.56
11.22994652,7.486631016,2.005347594,0.13368984,0,0.13368984,1.604278075,0,1.737967914,0,0,11.4973262,11.76470588,0.668449198,51.73796791
4.42804428,7.287822878,2.767527675,0,0,14.94464945,11.43911439,0.276752768,0.092250923,0.830258303,23.61623616,0,8.025830258,1.660516605,18.85682264
1.886290394,1.540371936,0.405049818,0.017739408,0.316352778,0.130088993,18.0528043,10.50172959,0.43165893,0.869230997,0.227655737,14.76510067,35.16837655,5.014339355,9.28283062
4.107205012,8.806126001,7.309432649,2.158022973,0.034806822,0.870170553,17.43821789,18.65645667,0,3.933170901,0,6.300034807,2.506091194,0.034806822,25.3524521
6.084867894,0.400320256,0,0,0,20.73658927,9.6877502,39.71176942,0,0.480384307,0,0,2.722177742,0,20.17614091
2.799552072,0.287953927,0.01599744,0,0,41.24140138,0.959846425,31.59494481,0,3.50343945,0,0,7.742761158,0.223964166,11.63013918
5.34591195,8.123689727,8.141160028,3.284416492,0.104821803,6.219426974,6.708595388,11.54786862,0,0.681341719,0.174703005,0,9.713487072,0.593990217,4.778930228
11.08356941,9.560906516,1.805949008,0,0,27.69121813,5.878186969,25.28328612,0,1.097733711,0.283286119,0,14.69546742,1.062322946,2.191780822
2.39390642,1.19695321,0.380848749,0,0.054406964,14.52665941,0.707290533,57.1273123,0,0.380848749,0,0,7.943416757,0.108813928,15.17954298
0.712758375,5.630791162,13.97006415,2.494654312,0.071275837,0,38.56022808,2.2808268,0.071275837,3.920171062,0.5702067,13.75623664,2.993585175,0.926585887,11.49235221
4.27,2.35,1.32,0.22,0,54.58,0.38,7.38,0.57,0.22,0.2,0,4.71,0.03,23.77
3.868887695,1.934443847,0.913487372,0.053734551,0,9.242342826,9.887157442,50.51047824,1.934443847,0.322407308,2.579258463,0,8.275120903,0.483610962,3.085250338
7.90513834,3.557312253,0.395256917,0,0,20.55335968,10.27667984,17.39130435,1.185770751,4.347826087,1.581027668,0,17.39130435,1.185770751,5.234697709
15.64102564,29.1025641,17.82051282,2.435897436,0,0,3.076923077,0.128205128,0,0.769230769,0,0,0.256410256,0,21.29808488
10.69757983,17.10392516,17.59202766,0.52877771,0.081350417,25.4830181,1.4439699,8.745169819,0,0.793166565,0.427089689,0,1.403294692,0.020337604,15.68029286
3.176055418,1.725264671,0.37903542,0.039210561,0.130701869,4.783688407,34.2308195,24.54581101,0.196052804,4.326231865,3.581231212,0,8.534832048,0.418245981,1.975465192
0.78125,0.086805556,0,0,0,27.08333333,4.166666667,38.10763889,0,0.260416667,0.260416667,0,1.388888889,0.260416667,27.60416667
1.195219124,1.992031873,0,0,0,1.992031873,15.53784861,27.09163347,0,0.398406375,0,11.15537849,13.94422311,3.984063745,13.29243354
8.92641737,22.43667069,30.03618818,3.860072376,0.120627262,9.770808203,3.015681544,0.965018094,0,0.361881785,0.241254524,0,1.326899879,0.120627262,26.38230648
3.909205549,0,0,0,0,0.882723834,51.45018916,21.31147541,0,2.017654477,0,0,1.765447667,0,11.26335095
17.89473684,23.68421053,24.47368421,0.263157895,0,23.15789474,0,0,0,0,0,0,0,0,10.52631579
4.74,7.29,5.1,0,2,27.87,6.38,18.03,0,2.37,0.36,0,3.64,1.64,20.58
5.274261603,1.476793249,0.105485232,0,0,48.62869198,11.39240506,22.25738397,3.05907173,0.738396624,3.05907173,0,2.53164557,0.210970464,1.265822785
16.74241314,26.35977129,7.095733763,0.029321214,0.615745492,3.518545668,7.066412549,31.96012315,0.425157602,0.718369741,0.205248497,0.938278845,0.630406099,0.073303035,3.934380648
0,0,0,0,0,2.912621359,29.85436893,25.48543689,0,0,0,0,11.89320388,0.970873786,28.88349515
10.81710995,4.469426926,0.877433507,0.041129696,0,29.09240472,1.658897724,6.471072114,0.164518783,0.520976145,23.5398958,3.989580477,0.671785029,0.068549493,4.293094428
15.9803319,25.8143823,16.16472034,10.01843884,0.030731407,1.659496005,3.44191764,6.545789797,1.567301782,0.49170252,0,0,4.363859865,0.36877689,0.645288852
10.67809821,20.49883087,23.6944661,26.03273578,0.077942323,5.611847233,0,0.389711613,0,0.233826968,0.233826968,0,3.897116134,0,0.552549059
6.758104738,6.882793017,5.486284289,0.349127182,2.269326683,51.97007481,3.092269327,5.486284289,0.149625935,0.124688279,11.37157107,2.294264339,0.024937656,0,3.740648379
21.21212121,10.79213184,6.53907496,1.382243488,0.053163211,0.584795322,5.847953216,18.18181818,0.372142477,0.850611377,0.159489633,16.85273791,6.060606061,0.744284955,0.588551396
27.01781565,7.467079783,2.509682417,0.464756003,0.030983734,31.06119287,0.139426801,3.02091402,1.223857475,0.092951201,18.51278079,0,3.098373354,0,0.969340522
35.67961165,10.19417476,0.72815534,0,0,0,33.49514563,15.04854369,0,1.213592233,0.485436893,0,1.213592233,0.242718447,1.699029126
3.738317757,1.323987539,0.41536864,0.31152648,0,5.944963655,0,1.453790239,0.10384216,0.05192108,0,77.2066459,4.257528557,0,0.395291949
3.274559194,0.251889169,0.125944584,0,0,13.47607053,0,9.697732997,0.881612091,0.251889169,0,57.17884131,1.637279597,0.251889169,12.97229219
42.74881517,25.97156398,11.94312796,0.758293839,0,4.739336493,0,3.412322275,0,0.09478673,0,0,0,0,1.263112824
67.34,2.38,0,0,0,0.95,0.36,2.73,1.31,0,2.26,7.84,6.06,1.31,7.48
3.770261374,2.832589008,1.544401544,0.325605395,0.871839582,9.019091508,6.204295144,22.29418358,0.35585289,1.040869704,5.45522481,1.839759443,7.734462573,1.697418287,5.790883426
1.50445082,2.062336006,0.958826847,0.145908433,0.392358812,13.21881361,4.764707325,13.18080385,1.207729469,0.45734324,8.814585939,9.423968219,4.768385689,0.888937934,12.52361186
1.979398101,0.181781458,0,0.02019794,0,0.262573218,40.27469198,41.16340133,0,0.343364977,0,0,4.685922036,0.02019794,11.06847102
0.876904527,0.010961307,0.010961307,0.010961307,0,10.20497643,17.38463225,45.82922284,0.142496986,0.076729146,0,0,10.89553875,3.606269867,3.616822217
2.67807841,0.027609056,0,0,0,29.23799006,14.38431806,23.4676974,2.512424075,0.358917725,0.165654335,0,0,0.027609056,27.13970182
5.16735767,2.007280817,0.313479624,0.020224492,0.030336738,7.488118111,10.89594499,31.12549297,1.628071595,1.658408332,3.235918698,0,4.949944383,0.95560724,24.17651805
0.031099362,0,0,0,0,14.67889908,16.24941689,30.39962681,15.22313793,0.139947131,0,0,5.597885243,1.197325455,12.23760452
0.289855072,0,0,0,0,0,10.72463768,35.07246377,0,0.289855072,0,0,41.44927536,0,12.17391304
0,0,0,0,0,31.2267658,10.22304833,49.34944238,0,0.092936803,0,0,5.576208178,0.464684015,3.066914498
1.72,0.8,0.2,0,0,30.36,11.8,18.8,1.24,0,8.24,0,11.08,1.2,14.56
0,0,0,0,0,3.398328691,19.44289694,27.74373259,1.448467967,24.17827298,0.334261838,0,9.025069638,0,4.068604971
4.844006568,0.65681445,0.082101806,0,0,21.26436782,10.09852217,40.88669951,0.082101806,0.246305419,0.821018062,0,2.463054187,0,3.530377668
2.568569864,0.716810195,0.353427249,0.029867091,0.134401911,6.42142466,22.94290408,37.40853203,2.195231221,2.314699587,0.184180397,0.009955697,13.49494748,3.17586739,8.566698009
0,0,0,0,0,9.927007299,39.7080292,31.67883212,0,0.583941606,0,0,0.583941606,0,17.51824818
3.963963964,0.288288288,0.144144144,0.072072072,0,0.576576577,36.46846847,35.45945946,0.18018018,0.216216216,0,0,16.54054054,0.072072072,6.018018018
10.86956522,2.795031056,0,0,0,31.67701863,0.621118012,14.28571429,2.48447205,0,31.67701863,0,0,0.310559006,5.279503106
1.939120631,0.067643743,0.022547914,0,0,22.00676437,8.139797069,19.59413754,0,0.067643743,1.465614431,0,4.96054115,0.450958286,7.816992638
3.055434308,0.174596246,0,0,0.523788739,7.442164993,22.34831951,47.25010912,0.261894369,1.7023134,0.720209515,0,10.75949367,0.021824531,5.739851593
12.12121212,2.651515152,0.378787879,0,0,17.04545455,0,21.59090909,0,0,6.818181818,0,16.66666667,3.787878788,18.93939394
0,0,0,0,0,2.682926829,22.92682927,51.2195122,0,0.243902439,0,0,13.65853659,0,9.268292683
1.58870256,0.176522507,0.044130627,0,0,37.29037952,1.897616946,18.18181818,0,0.26478376,1.765225066,8.428949691,12.66548985,0.573698147,8.86047555
3.091397849,0.168010753,0.067204301,0.033602151,0.100806452,1.545698925,15.5577957,45.83333333,0.537634409,0.436827957,0,0,27.68817204,0.168010753,4.771505376
3.354978355,0,0,0,0,17.31601732,3.138528139,27.38095238,17.64069264,0.324675325,0,0,11.7965368,0,19.04761905
0.757954356,0,0,0,0,30.52640346,13.1934033,16.19190405,20.31484258,5.547226387,0,0,5.897051474,0.499750125,4.84597628
1.540114613,0.895415473,0.608882521,0.071633238,0,9.992836676,9.419770774,28.18767908,0.286532951,0.286532951,8.56017192,0,30.1217765,2.328080229,1.528129258
0,0,0,0,0,25.1396648,11.73184358,24.58100559,0,0,8.379888268,0,6.145251397,1.675977654,22.34636872
24.54686691,20.66286898,6.939409632,0.880372864,0,17.14137752,0,2.071465562,0,0.155359917,0.776799586,0,8.70015536,0.103573278,18.02175039
8.362863218,1.88518781,0.226789511,0.014174344,0,57.59036145,2.352941176,1.389085755,1.204819277,6.80368533,0.2551382,3.330970943,6.265060241,0.170092133,10.14883062
14.50719823,5.334071613,0.701365818,0.018456995,0.166112957,45.79180509,1.015134736,1.956441491,0.166112957,0.332225914,1.513473606,22.16685124,1.882613511,0.092284976,4.355850867
3.162927547,0,0,0,0,63.58955498,0,7.098197867,0,0.220669364,0,0,3.898492093,0.220669364,21.80948878
8.755914278,8.900640134,7.163929864,2.811021431,0.11689396,0.41747843,14.87336488,4.73142221,0.283885333,2.343445589,0.445310326,1.358196493,40.55663791,1.013080991,3.344677128
